1167.16	666.672	2275.26
1166.45	666.023	2273.39
1165.15	664.532	2268.65
1165	664.303	2266.27
1165.23	665.885	2267.35
1165.08	667.665	2267.72
1164.7	668.663	2265.82
1164.33	668.199	2264.46
1163.54	669.369	2262.17
1163.46	670.481	2261.13
1163.3	669.989	2257.6
1162.88	668.249	2254.94
1162.37	666.298	2252.28
1161.94	667.759	2250.36
1161.04	671.339	2246.72
1161.9	672.021	2245.95
1163.42	670.331	2244.16
1163.47	670.099	2241.87
1163.83	671.35	2241.75
1163.38	671.129	2240.94
1162.12	670.539	2235.49
1161.16	670.391	2231.73
1160.06	670.066	2228.28
1159.89	670.35	2226.6
1159.82	671.842	2226.1
1158.88	672.417	2224.79
1157.26	671.411	2219.91
1157.32	671.194	2217.88
1157.15	671.627	2213.66
1155.79	671.807	2209.5
1154.05	673.247	2206.14
1153.76	673.017	2204.9
1153.37	671.153	2202.03
1152.7	671.365	2199.63
1151.76	672.276	2197.08
1151.51	672.617	2195.78
1151.04	673.211	2193.26
1151.06	674.3	2191.9
1150.99	675.596	2189.07
1151.37	675.017	2187.68
1152.16	674.588	2187.56
1151.58	675.487	2186.24
1150.55	677.283	2183.52
1150.28	678.029	2182.17
1149.53	677.56	2176.57
1148.79	676.384	2172.62
1148.12	675.965	2170.84
1147.72	676.812	2169.65
1146.85	677.124	2165.24
1147.17	677.211	2163.27
1147.71	677.84	2161.14
1147.58	677.392	2159.23
1147.72	678.038	2159.84
1147.98	679.618	2160.38
1147.95	680.842	2157.39
1147.1	680.986	2154.53
1145.68	680.51	2148.68
1145.58	680.416	2145.69
1145.33	680.038	2140.21
1143.92	679.116	2135.29
1143.03	680.285	2138.38
1143.19	681.907	2141.22
1142.42	682.164	2136.72
1142.73	682.069	2134.59
1142.89	682.158	2129.61
1142.47	681.891	2125.74
1142.2	680.72	2121.75
1142.53	681.395	2119.59
1143.53	684.751	2121.72
1142.63	685.35	2121.56
1140.77	684.822	2116.56
1141.12	684.963	2114.89
1141.55	684.616	2111.37
1141.4	685.178	2108.53
1141.5	686.467	2106.96
1141.33	686.308	2105.72
1140.78	686.542	2102.08
1140	686.179	2099.24
1138.86	684.386	2094.21
1138.55	684.821	2091.26
1138.07	686.241	2087.38
1138.37	686.496	2085.47
1138.91	687.369	2083.62
1138.28	687.45	2081.39
1137.35	687.063	2077.67
1137.6	687.824	2076.05
1138.09	688.467	2074.04
1138.04	687.775	2072.36
1137.77	687.808	2069.29
1137.59	688.986	2067.19
1137.51	690.515	2065.16
1136.67	690.255	2063.06
1135.62	689.588	2061.1
1136.37	690.167	2061.24
1136.72	690.471	2055.7
1135.81	690.84	2050.83
1134.51	692.452	2044.87
1135	692.807	2042.32
1136.53	692.974	2043.56
1136.67	693.446	2043.49
1136.62	693.89	2041.33
1136.57	694.021	2039.89
1136.05	694.766	2035.06
1135.17	695.014	2031.32
1134.35	695.596	2029.29
1133.79	695.948	2027.92
1132.8	695.097	2023.72
1133.58	695.265	2022.34
1134.64	696.724	2020.55
1133.83	696.817	2017.87
1132.49	696.302	2012.43
1132.35	696.644	2009.53
1132.41	697.557	2007.43
1133.51	698.863	2007.06
1135.36	700.965	2007.88
1134.91	700.846	2006.81
1133.46	700.074	1999.53
1133.32	700.549	1995.47
1133.95	701.663	1995.32
1134.39	702.18	1995.23
1134.55	703.402	1992.22
1134.18	704.06	1989.75
1133.68	705.14	1986.4
1133.37	706.382	1984.17
1133.27	707.577	1982.63
1133.39	707.156	1981.85
1133.09	706.138	1977.17
1133.3	706.208	1974.43
1134.39	707.54	1976.39
1134.73	708.472	1977.3
1134.58	709.08	1973.76
1134.12	709.882	1971.03
1133.63	710.704	1967.82
1131.94	710.149	1964.39
1129.72	710.118	1961.83
1130.84	711.506	1962.62
1132.53	714.317	1964.41
1131.91	714.857	1963.95
1130.55	713.644	1958.83
1130.71	713.8	1956.42
1131	715.008	1953.82
1130.49	714.912	1951.47
1130	715.619	1950.29
1129.9	716.248	1949.72
1129.44	715.926	1945.76
1130.88	716.028	1944.81
1133.37	716.811	1946.01
1133.2	717.118	1945.05
1132.91	716.973	1942.82
1132.58	717.411	1941.19
1131.91	718.309	1937.77
1131.91	718.33	1935.96
1131.98	718.773	1934.01
1131.38	719.219	1932.06
1130.54	719.1	1929
1130.9	719.293	1927.83
1131.81	720.429	1929.21
1131.94	721.2	1929.67
1131.47	722.191	1925.92
1131.83	721.836	1924.13
1132.37	721.028	1921.28
1131.83	721.542	1918.47
1131.16	722.011	1914.81
1130.99	721.906	1912.67
1130.66	722.086	1909.2
1130.28	722.831	1906.7
1129.9	723.606	1903.84
1130.24	723.546	1902.54
1130.66	724.027	1900.46
1130.35	724.281	1898.52
1129.5	723.957	1892.53
1128.96	724.305	1888.55
1128.32	724.076	1882.97
1128.28	723.353	1879.67
1128.59	723.79	1878.13
1128.96	723.937	1877.28
1129.33	723.168	1874.03
1128.27	722.252	1870.67
1126.63	720.937	1865.24
1126.31	720.755	1862.32
1125.78	721.356	1858.26
1125.99	722.49	1856.04
1126.28	723.301	1851.86
1124.9	722.93	1847.66
1122.75	721.925	1840.53
1122.91	720.83	1837.3
1122.92	719.182	1831.02
1122.38	719.266	1826.28
1122.13	720.846	1823.75
1122.26	720.749	1822.41
1122.35	719.3	1818.75
1122.58	719.059	1816.42
1122.81	719.778	1813.14
1122.15	719.826	1810.23
1120.97	718.089	1803.28
1121.5	717.838	1799.8
1122.86	719.699	1799.87
1123.04	720.005	1799.31
1122.84	719.674	1795
1121.44	719.696	1790.97
1119.29	719.104	1784.1
1118.92	718.949	1780.48
1118.55	718.624	1776.08
1119.07	718.145	1773.86
1119.48	717.284	1768.24
1118.98	717.067	1763.77
1118.6	717.944	1760.27
1119.4	718.095	1758.91
1120.49	716.959	1755.24
1118.81	715.384	1750.71
1116.43	713.871	1745.48
1116.89	713.287	1743.77
1117.03	711.101	1736.83
1116.71	710.731	1731.8
1117.06	711.505	1730.24
1116.65	711.264	1728.69
1115.7	711.147	1724.49
1115.21	711.16	1721.81
1114.16	710.289	1715.21
1113.56	709.305	1710.94
1113.23	707.5	1707.74
1113.19	706.5	1705.74
1112.26	705.174	1697.65
1111.49	704.545	1692.13
1111.16	704.301	1689.35
1110.69	704.578	1687.26
1109.72	704.604	1682.16
1110.56	704.04	1680.09
1112.26	704.468	1680.5
1112.11	704.285	1679.72
1111.42	703.066	1675.06
1111.05	702.763	1671.99
1110.58	702.215	1667.89
1111.38	702.567	1666.05
1112.52	702.839	1662.71
1111.57	701.512	1659.15
1110.36	700.121	1655.56
1111.83	700.609	1654.98
1113.63	700.075	1650.79
1112.72	698.99	1646.29
1111.79	698.466	1642.84
1112.04	698.158	1641.26
1112.45	697.987	1639.34
1111.97	697.895	1637.43
1110.71	697.115	1630.98
1110.8	696.691	1627.46
1111.5	696.201	1625.57
1110.91	696.377	1623.39
1109.77	696.786	1618.66
1109.55	695.739	1616.07
1109.06	693.424	1610.68
1109.13	693.089	1607.33
1109.67	693.969	1605.85
1110.18	694.5	1604.99
1110.8	695.661	1603.13
1110.68	695.755	1601.51
1110.58	693.842	1597.97
1110.59	693.09	1595.64
1110.24	692.729	1590.5
1109.56	691.761	1586.78
1108.75	690.743	1582.64
1109.23	691.187	1580.62
1110	691.714	1577.76
1108.84	691.436	1574.58
1107.14	690.593	1569.67
1108.42	689.816	1568.34
1110.24	689.868	1566.71
1110.17	690.371	1564.57
1110.09	689.441	1560.24
1110.03	689.071	1557.32
1110.1	689.553	1554.59
1110.63	689.464	1553.19
1111.49	689.275	1551.33
1111.43	688.977	1549.61
1111.27	688.324	1546.46
1110.81	687.967	1544.08
1110.01	687.828	1540.11
1110.55	688.238	1538.27
1111.38	688.266	1535.25
1111.33	687.522	1532.83
1111.07	686.313	1528.1
1110.9	686.24	1524.89
1110.84	686.623	1521.52
1111.02	686.543	1519.47
1111.06	686.339	1515.06
1110.9	686.198	1511.99
1110.81	685.238	1507.65
1112.14	684.883	1505.8
1114.59	686.154	1506.66
1114.53	686.758	1505.95
1113.51	684.991	1498.17
1113.5	684.054	1493.48
1113.87	684.534	1489.88
1113.59	684.414	1487.11
1113.41	684.229	1484.22
1114.61	684.238	1483.28
1116.11	683.033	1479.56
1115.55	682.44	1475.88
1114.83	682.671	1471.83
1114.65	681.968	1469.44
1114.58	680.487	1466.58
1114.71	679.929	1464.78
1114.8	678.886	1461.44
1115.38	678.51	1459.56
1116.18	678.216	1456.61
1117.28	678.38	1455.03
1119.06	679.07	1453.61
1119.35	679.643	1451.98
1119.41	679.494	1447.07
1119.4	678.925	1443.81
1119.93	679.201	1442.37
1121.03	678.972	1441.99
1122.2	677.451	1438.24
1122.37	676.918	1435.27
1122.84	676.851	1432.3
1122.55	676.5	1429.91
1121.97	676.029	1425.6
1122.15	676.022	1423.12
1122.66	676.025	1420.55
1123.07	675.585	1418.92
1124	675.063	1418.14
1125	675.005	1417.86
1125.73	674.035	1413.17
1126.07	673.138	1409.98
1126.91	671.787	1406.73
1126.91	671.067	1404.14
1126.91	669.997	1400.31
1126.96	669.348	1397.79
1126.96	669.598	1394.34
1127.94	670.347	1392.68
1130.2	671.063	1393.73
1131.2	670.657	1394.16
1132.3	670.318	1393.04
1132.95	670.366	1392.22
1133.22	669.664	1387.25
1132.61	668.543	1383.44
1132.14	666.837	1379.84
1133.53	666.613	1378.55
1135.72	666.52	1377.22
1136.12	666.49	1375.61
1136.72	666.221	1373.02
1137.26	665.59	1371.44
1138.05	665.596	1369.48
1138.95	665.635	1368.41
1140.38	665.032	1366.81
1140.69	664.791	1365.29
1141.04	664.542	1362.57
1141.44	664.088	1360.89
1142.22	663.589	1359.29
1143.17	663.44	1358.49
1144.21	661.918	1354.9
1144.92	661.14	1352.5
1146.44	661.338	1351.61
1147.59	661.386	1351.13
1149.08	660.752	1348.94
1149.14	659.957	1346.88
1149.26	659.835	1344.5
1149.53	659.945	1343.02
1150.21	659.185	1341.5
1151.46	658.715	1341.01
1153.42	658.938	1341.18
1154.56	659.184	1341.16
1155.54	658.264	1337.46
1156.12	657.59	1334.95
1157.52	657.362	1333.84
1157.84	657.096	1332.7
1158.44	656.847	1331.55
1159.15	656.839	1330.97
1160.06	656.915	1329.55
1160.66	656.878	1328.59
1161.44	656.353	1326.47
1162.84	656.379	1325.6
1164.82	656.429	1323.86
1165.53	655.772	1322.35
1167.15	655.454	1322.73
1167.64	655.38	1322.58
1168.12	654.071	1320.77
1168.8	653.339	1319.78
1169.82	653.437	1318.81
1171.17	653.478	1318.6
1172.76	652.669	1316.09
1173.34	652.676	1314.06
1174.57	653.145	1312.62
1175.63	652.977	1311.87
1177.64	653.308	1312.65
1178.61	653.534	1312.93
1179.96	653.641	1312.8
1180.95	653.572	1312.79
1181.87	652.609	1310.18
1182.46	652.097	1308.4
1183.86	651.942	1308.06
1184.15	651.547	1307.45
1184.59	650.872	1306.53
1186.13	650.892	1306.67
1187.9	651.213	1304.93
1188.01	651.339	1303.09
1188.65	650.96	1301.91
1190.44	650.694	1301.99
1193.25	651.1	1302.9
1194.24	651.476	1302.93
1195.79	651.58	1303.03
1196.64	651.449	1302.99
1197.55	651.639	1301.71
1198.11	651.613	1300.83
1199.08	650.838	1299.68
1200.33	650.767	1299.25
1202.15	650.549	1298.33
1202.43	649.647	1297.2
1203.1	649.545	1296.88
1204.22	650.157	1297.03
1206.32	650.464	1298.49
1207.39	650.545	1299.27
1208.29	650.585	1297.89
1209.48	650.621	1297.34
1211.66	651.086	1298.08
1213.04	651.66	1298.49
1214.8	651.391	1297.6
1215.42	650.749	1296.7
1215.67	650.524	1293.22
1216.4	651.069	1291.18
1219.19	652.949	1294.42
1220.92	653.398	1296.58
1222.8	652.848	1296.89
1223.28	652.625	1296.6
1223.34	652.411	1293.95
1224.74	652.315	1293.02
1227.38	652.622	1293.67
1228.34	652.853	1293.59
1230.22	652.925	1294.91
1231.49	653.55	1295.73
1232.91	654.18	1295.22
1234.02	654.185	1295.02
1235.7	654.639	1294.92
1236.43	654.257	1294.68
1237.84	653.398	1295.21
1239.23	654.008	1295.74
1240.98	655.129	1295.45
1241.45	655.151	1294.91
1242.82	655.638	1296.45
1244.55	656.119	1297.97
1247.08	656.65	1299.95
1248.06	656.834	1300.86
1248.83	656.648	1299.74
1250.06	656.887	1299.4
1252.25	657.757	1300.21
1253.9	658.268	1300.87
1256.35	659.07	1301.77
1256.89	659.586	1301.7
1257.9	660.063	1302.1
1259.7	660.208	1303.07
1262.28	660.556	1304.18
1263.03	660.981	1304.31
1264.48	662.197	1305.67
1266.01	662.931	1306.93
1268.35	663.187	1308.68
1269.9	663.309	1309.84
1271.98	663.338	1310.72
1272.62	663.464	1310.84
1273.45	664.123	1310.76
1274.13	664.247	1310.82
1276.18	665.404	1314.38
1278.16	666.481	1317.1
1280.16	667.245	1317.95
1281.3	667.497	1318.43
1283.56	668.277	1320.9
1285.14	669.445	1322.54
1287.35	670.964	1324.42
1288.42	671.156	1325.5
1289.61	670.973	1325.76
1290.09	671.272	1325.71
1291.29	671.694	1327.01
1292.43	672.183	1328.07
1294.47	674.25	1331.03
1295.8	675.207	1333.03
1296.88	675.671	1333.02
1297.58	676.472	1332.94
1299.4	677.785	1335.11
1300.8	678.315	1336.71
1303.23	679.542	1340.18
1305.02	680.121	1342.62
1306.97	680.692	1343.98
1308.08	681.529	1344.72
1310.82	683.603	1349.21
1312.24	685.169	1351.93
1314.32	686.998	1355.72
1315.56	687.629	1358.23
1316.77	688.574	1360.04
1317.93	689.545	1361.44
1319.74	691.243	1363.81
1320.14	692.188	1364.9
1321.48	693.333	1368.58
1322.74	693.961	1371.28
1324.3	695.89	1374.68
1326.73	697.475	1377.8
1330.59	698.67	1382.68
1331.08	699.505	1384.61
1331.77	701.688	1387.65
1333.06	703	1390.22
1335.78	704.943	1396.3
1337.23	706.208	1400.13
1339.1	708.174	1405.04
1340.29	708.972	1408.33
1341.17	709.387	1410.49
1342.35	710.281	1412.25
1344.91	712.872	1417.51
1346.02	714.3	1420.66
1347.78	715.591	1425.4
1349	716.241	1428.61
1350.08	717.279	1431.35
1350.51	718.338	1432.95
1351.56	719.569	1436.38
1352.05	720.158	1438.55
1353.12	722.13	1443.09
1354.54	723.835	1446.55
1355.81	724.849	1448.84
1356.28	725.329	1450.14
1357.71	726.479	1454.28
1358.51	726.827	1456.98
1358.81	727.686	1458.59
1359.82	728.699	1460.14
1362.42	730.545	1465.67
1364.15	731.982	1469.34
1365.72	733.087	1471.65
1365.99	733.166	1472.74
1366.3	733.74	1474.26
1367.51	734.918	1475.87
1369.96	737.055	1480.12
1371.07	738.318	1482.62
1371.98	738.776	1483.81
1372.58	739.267	1484.58
1374.13	741.798	1488.05
1375.42	743.001	1490.59
1376.46	743.574	1491.53
1376.94	743.388	1492.08
1377.94	742.794	1493.6
1377.71	743.508	1493.9
1377.7	745.012	1495.41
1378.41	745.948	1496.91
1378.68	747.74	1497.04
1379.83	748.198	1497.85
1382.15	748.601	1500.6
1383.02	749.572	1501.92
1383.85	750.307	1502.35
1383.25	750.267	1501.91
1382.4	751.121	1501.68
1383.76	752.73	1502.71
1386.61	755.374	1506.54
1387.12	756.069	1508.27
1387.05	756.118	1508.23
1387.82	756.133	1508.76
1389.24	756.758	1510.48
1389.47	757.554	1511.11
1389.74	758.308	1511.71
1390.34	758.131	1512.46
1391.59	758.14	1514.6
1392.51	758.8	1516.02
1392.79	759.152	1514.96
1392.27	759.085	1513.81
1392.5	759.339	1514.91
1393.23	759.601	1516.02
1394.56	760.415	1518.45
1395.2	760.795	1519.92
1396.04	761.415	1521.79
1396.39	761.609	1522.92
1396.86	761.731	1524.4
1396.91	761.9	1525.2
1397.87	763.167	1529.1
1398.73	763.916	1531.87
1398.93	764.197	1532.81
1399.2	764.512	1533.5
1399.6	764.107	1534.29
1399.23	763.64	1534.4
1399.67	763.814	1537.49
1400.77	764.081	1540.09
1401.93	764.964	1542.81
1402.36	765.544	1544.39
1403.98	765.869	1549.27
1405.31	765.495	1552.76
1406.48	765.917	1556.02
1405.66	767.65	1556.94
1404.6	769.456	1558.58
1404.41	768.677	1560.23
1404.06	767.571	1562.54
1404.25	768.079	1564.26
1405.28	770.155	1569.29
1405.91	771.305	1572.63
1406.87	771.371	1577.16
1409.16	771.03	1581.37
1413.17	772.401	1589.8
1413.55	773.87	1593.76
1412.83	774.167	1595.54
1412.23	773.394	1596.74
1412.68	774.134	1602.85
1415.46	775.365	1608.63
1417.31	774.963	1610.12
1415.72	774.622	1609.1
1416.94	776.215	1618.23
1417.8	776.942	1624.39
1417.63	778.358	1629.68
1419.04	779.589	1634.28
1420.83	779.708	1639.78
1420.88	779.04	1642.69
1422.1	779.052	1650.63
1421.95	778.778	1655.26
1420.48	778.991	1658.9
1422.3	780.451	1663.25
1426.05	781.488	1672.28
1425.24	781.338	1675.94
1423.72	782.107	1680.9
1424.64	782.564	1685.65
1427.09	783.342	1695.9
1428.65	784.25	1702.67
1430.83	786.439	1712.62
1432.41	788.23	1719.35
1435.06	788.543	1729.54
1435.29	786.93	1735.31
1432.46	784.267	1734.72
1432.19	783.684	1735.45
1435.31	785.925	1747.73
1434	787.207	1753.36
1430.43	787.287	1756.56
1432.92	787.826	1762.42
1437.1	788.903	1772.56
1436.48	788.875	1776.76
1437.03	789.739	1787.75
1438.06	790.099	1795.65
1438.16	789.475	1802.88
1438.4	789.11	1807.84
1438.16	789.187	1813.77
1439.43	790.081	1818.78
1440.4	789.022	1822.76
1439.8	788.231	1824.41
1441.08	789.871	1834.43
1442.42	790.708	1841.55
1444.86	792.277	1853.66
1445.9	793.23	1861.3
1444.38	791.235	1862.32
1442.58	789.915	1862.35
1441.5	789.751	1868.02
1442.23	790.132	1872.94
1442.99	790.654	1879.35
1443.56	789.414	1883.8
1444.57	787.42	1890.94
1445.75	787.989	1895.99
1446.22	787.768	1899.21
1445.1	787.065	1900.22
1444.03	786.518	1903.77
1444.05	786.55	1906.72
1444.91	786.534	1913.75
1445.89	786.177	1918.82
1446.49	786.937	1924.09
1446.26	786.803	1927.12
1445.14	784.221	1928.46
1445.63	783.418	1930.33
1446.67	783.779	1934.58
1446.03	783.226	1936.36
1445.01	780.667	1938.26
1445.74	779.157	1940.69
1447.77	780.41	1948.5
1446.88	781.887	1951.76
1445.2	780.628	1954.31
1445.67	779.295	1957.39
1446.34	778.404	1962.27
1446.45	777.892	1965.23
1444.71	776.194	1963.24
1443.61	774.922	1961.97
1446.79	775.932	1976.72
1448.17	776.038	1986.01
1444.81	772.817	1981.19
1443.78	771.828	1978.94
1445.55	772.531	1987.14
1446.33	772.254	1992.32
1445.54	770.3	1993.18
1444.02	768.467	1992.93
1443.02	766.021	1996.78
1442.71	764.203	1999.69
1441.7	761.929	2002.35
1441.14	761.533	2004.16
1441.24	761.846	2010.33
1440.26	761.226	2013.58
1439.04	758.746	2018.81
1440.56	757.918	2024.28
1440.71	757.048	2025.49
1439.18	755.404	2024.92
1438.63	752.917	2029.93
1438.15	751.092	2033.19
1437.65	749.174	2039.13
1437.56	748.387	2043.28
1437.41	747.096	2049.46
1436.31	746.192	2052.69
1433.98	744.019	2054.92
1433.24	742.607	2057.14
1433.35	741.249	2065
1434.96	740.575	2071.61
1436.01	739.083	2076.61
1434.98	737.704	2078.42
1434.23	735.38	2083.77
1434.1	734.452	2087.64
1434.22	734.468	2095.07
1434.29	733.449	2100.09
1434.25	730.697	2106.73
1435.03	728.33	2111.93
1436.25	725.575	2120.16
1436.39	725.913	2124.94
1434.75	724.805	2124.88
1432.44	721.981	2123.83
1431.41	718.993	2131.55
1432.06	717.933	2137.9
1433.07	717.638	2148.09
1435.01	718.751	2156.01
1437	719.131	2164.15
1433.96	716.149	2165.62
1429.63	711.06	2168.5
1429.03	709.967	2172.47
1429.11	709.308	2182.47
1430.48	708.438	2190.44
1430.22	706.276	2193.41
1429.9	704.959	2195.25
1431.15	703.402	2204.69
1429.5	702.254	2208.61
1427.25	702.103	2215.98
1428.97	701.763	2224.03
1430.21	700.098	2230.66
1429.76	699.851	2233.8
1430.21	698.75	2242.57
1430.96	698.146	2248.87
1431.33	696.83	2255.3
1430.43	694.232	2258.54
1428.95	691.629	2263.33
1428.7	690.969	2267.21
1428.8	689.354	2274.64
1427.52	688.346	2278.26
1425.55	686.588	2283.47
1425.84	685.655	2288.53
1426.85	685.442	2298.86
1426.35	684.291	2304.63
1424.79	681.331	2309.61
1425.45	680.195	2314.62
1426.99	679.287	2324.67
1426.08	679.631	2329.39
1424	678.329	2332.98
1422.9	676.039	2335.73
1421.57	675.095	2342.02
1420.77	673.754	2346.32
1419.49	669.802	2351.81
1420.24	669.224	2357.05
1422.66	670.443	2371.05
1422.72	669.041	2378.9
1421.48	666.159	2384.94
1422.31	665.087	2390.66
1423.49	661.833	2398.37
1422.78	660.97	2401.92
1420.83	661.166	2404.01
1421.22	662.104	2407.17
1423.01	663.053	2416.82
1420.76	660.826	2419.72
1417.85	658.252	2426.45
1417.13	656.888	2432.22
1414.95	653.846	2435.76
1417.53	653.915	2442.37
1422.47	655.051	2457.25
1421.04	653.996	2462.19
1417.48	651.889	2463.26
1414.41	650.456	2463.23
1410.97	648.456	2468.31
1412.52	648.455	2475.83
1414.1	647.883	2483.64
1412.7	646.993	2486.19
1411.4	645.612	2493.6
1412.34	644.359	2500.54
1412.8	641.473	2506.37
1410.8	638.996	2507.74
1408.62	638.044	2514.58
1408.17	637.808	2520.22
1407.49	635.556	2528.02
1409.77	634.893	2536.26
1413.03	634.377	2547.99
1410.05	632.556	2550.11
1404.66	629.087	2548.78
1403.18	628.637	2550.21
1401.47	629.31	2555.28
1402.21	628.947	2560.81
1402.89	627.48	2566.78
1402.21	626.617	2569.48
1402.46	625.846	2579.74
1403.92	625.645	2588.06
1404.98	625.375	2595.29
1404.94	623.538	2599.29
1405.85	620.702	2609.92
1407.01	620.85	2617.64
1407.14	619.377	2620.97
1407.65	617.802	2623.69
1409.26	616.517	2632.23
1408.87	616.327	2636.22
1409.35	617.391	2647.94
1408.79	614.911	2654.82
1406.18	610.285	2656.29
1403.65	610.542	2656.32
1401.16	610.286	2662.56
1405.46	608.681	2673.73
1411.64	606.466	2689.11
1409.43	605.432	2691.92
