27.2873	362.955	2510.63
27.5125	362.303	2510.31
27.586	362.303	2509.93
27.3167	363.411	2510.13
26.0707	363.645	2507.15
24.234	362.954	2502.99
24.095	362.725	2503.33
24.6195	362.661	2501.56
24.5895	363.2	2499.38
23.9165	363.72	2498.09
23.3832	363.099	2496.86
22.8753	362.366	2494.08
22.769	362.607	2492.99
22.4464	362.797	2491.9
22.0391	362.909	2490.63
22.0436	362.508	2487.09
22.1176	362.022	2484.91
20.7223	362.765	2485.59
19.6872	363.061	2485.71
18.986	362.347	2483.79
18.7782	362.342	2483.32
18.9733	363.049	2480.85
19.1141	363.165	2479.19
19.1999	362.738	2477.29
18.917	362.974	2475.13
18.3123	363.265	2472.45
16.8538	362.726	2467.57
14.1604	362.699	2461.51
13.7963	363.45	2461.63
13.4998	363.631	2461.41
13.0453	362.825	2460.41
12.8757	362.16	2457.24
13.3971	362.616	2457.05
13.5742	363.7	2458.39
13.0552	364.361	2457.46
12.5008	364.847	2455.6
11.124	363.944	2451.35
9.72227	362.687	2443.06
10.2972	363.128	2441.99
10.3737	364.005	2442.57
8.94948	364.415	2438.77
7.06455	364.444	2432.59
6.85942	363.583	2431.32
6.22165	362.704	2430.22
5.60471	362.42	2428.99
5.33685	361.56	2425.42
5.469	361.686	2424.03
5.23762	362.325	2422.99
4.7954	362.502	2421.46
4.45104	362.881	2418.22
3.87605	363.832	2415.19
2.2239	365.185	2412.89
2.28017	365.605	2414.57
3.06894	366.272	2415.08
2.30459	366.127	2411.71
1.01052	365.488	2407.23
1.23163	365.674	2407.38
1.45242	366.439	2407.75
1.12541	367.213	2406.69
0.716594	368.795	2404.74
0.486531	369.159	2403.48
0.86398	368.584	2399.93
1.16447	368.171	2397.71
0.22999	368.083	2398.08
-0.365254	367.682	2398.37
0.21068	367.194	2394.65
0.700123	367.982	2392.62
0.479486	369.026	2392.28
-0.675678	369.324	2389.18
-2.57072	369.623	2385.05
-3.83736	369.314	2382.22
-4.60967	368.936	2374.88
-4.2019	369.353	2372.66
-4.94454	370.199	2372.97
-5.28758	370.186	2373.54
-4.54057	370.151	2370.94
-4.57396	369.928	2367.7
-5.84708	369.546	2366.21
-5.96981	369.86	2367.32
-4.90322	370.475	2365.51
-5.31342	371.043	2361.2
-6.494	371.864	2356.32
-7.07754	372.607	2353.66
-8.29002	373.23	2350.75
-8.31844	372.615	2350.87
-7.13284	371.715	2347.7
-7.54736	371.955	2342.36
-9.366	372.51	2337.55
-9.5514	372.293	2337.12
-9.93097	372.327	2336.64
-11.1756	372.58	2333.6
-12.4444	373.708	2327.21
-12.4202	374.798	2325.4
-12.5702	375.224	2323.58
-13.4612	374.778	2320.11
-15.0287	374.43	2315.43
-14.5133	375.28	2316.75
-13.6201	376.267	2318.5
-14.2569	376.492	2316.22
-15.146	377.29	2312.48
-15.4508	377.615	2310.76
-15.7621	377.648	2307.95
-16.0286	376.989	2305.85
-15.853	375.787	2301.24
-15.6593	375.981	2298.51
-16.3863	377.222	2296.78
-16.411	377.978	2296.88
-16.0305	379	2295.97
-16.1851	379.185	2294.19
-16.714	378.251	2292.71
-17.9019	378.33	2289.51
-18.5028	379.859	2281.19
-18.3767	380.243	2277.03
-19.3628	380.517	2273.97
-19.4996	381.279	2273.41
-19.5727	381.789	2272.43
-20.1666	381.419	2270.22
-20.547	381.021	2265.55
-19.6172	380.84	2265.65
-18.2933	381.097	2265.81
-19.05	381.696	2261.54
-19.7276	382.088	2254.14
-19.7162	382.412	2250.48
-20.913	383.677	2247.87
-21.6074	384.267	2246.38
-21.246	384.157	2240.89
-20.874	384.108	2237.61
-21.4938	384.074	2235.68
-21.8299	383.789	2234.58
-22.6096	384.439	2233.26
-23.1428	385.459	2232.41
-22.5664	385.93	2228.01
-21.9018	386.077	2225.81
-21.4483	385.747	2224.08
-21.4177	385.372	2222.18
-21.2208	386.07	2218.55
-22.1313	386.437	2213.36
-24.2696	387.478	2207.4
-24.0284	388.592	2207.9
-22.7974	389.159	2206.84
-22.9063	389.509	2203.66
-23.8653	390.5	2200.76
-24.9604	390.794	2197.58
-26.0443	391.241	2191.44
-26.1144	391.231	2189.05
-26.1804	390.674	2185.56
-25.445	390.609	2185.32
-24.2387	390.562	2184.68
-24.7379	391.098	2180.89
-26.4139	392.048	2177.48
-27.0339	392.623	2176.51
-26.9324	394.009	2172.33
-27.0817	394.27	2168.92
-27.2999	394.174	2163.97
-27.0994	394.037	2161.57
-27.1496	394.825	2158.51
-27.5823	395.774	2155.48
-28.2213	395.854	2151.38
-28.4701	395.736	2149.09
-27.6696	395.586	2142.79
-27.2078	396.471	2138.52
-28.2417	398.879	2135.98
-28.663	398.956	2134.83
-27.7233	397.254	2129.9
-27.7308	397.275	2125.11
-28.8884	398.647	2120.28
-29.2924	398.546	2117.92
-29.6666	398.615	2113.76
-29.404	398.899	2112.33
-28.5657	398.911	2109.24
-28.8152	399.609	2105.2
-29.361	400.486	2099.62
-30.0038	400.394	2095.14
-31.4831	401.202	2089.38
-31.6075	402.296	2087.78
-30.6892	402.471	2083.25
-30.839	402.158	2078.28
-32.0293	402.183	2072.98
-32.1429	401.688	2071.11
-31.4234	401.39	2066.09
-31.1669	402.244	2062.3
-30.9572	402.899	2057.24
-31.1069	402.657	2053.1
-32.5119	403.297	2049.33
-32.6213	405.023	2048.99
-31.5241	406.631	2045.86
-31.9334	406.071	2040.83
-32.7522	405.056	2033.86
-32.7377	404.651	2030.63
-32.8182	404.131	2026
-32.9743	403.979	2022.69
-33.019	404.199	2017.17
-33.3694	403.821	2012.69
-34.2957	403.394	2006.85
-34.1038	404.059	2005.02
-33.7197	404.526	2002.23
-33.3204	404.512	2000.7
-33.2063	405.252	1999.25
-33.6276	405.957	1997.1
-33.7545	406.026	1993.05
-34.2143	405.921	1989.44
-34.3356	405.918	1982.72
-33.6234	405.751	1980.16
-34.0758	406.21	1979.5
-34.8316	406.191	1977.95
-34.1748	405.351	1971.88
-34.3226	404.981	1966.48
-36.0854	404.021	1961.95
-35.7682	403.558	1962.51
-34.9984	403.966	1962.36
-35.7089	404.086	1959.33
-36.0989	403.522	1953.54
-35.7482	402.908	1951.13
-36.5809	402.301	1950.42
-37.2208	402.451	1949.78
-37.2652	402.777	1946.78
-36.94	402.322	1945.58
-36.184	401.025	1943.39
-36.1654	400.513	1940.81
-36.6952	400.141	1938.04
-36.8887	400.085	1936.59
-36.8966	400.262	1933.72
-36.9806	399.93	1931.6
-37.1516	398.688	1928.75
-37.3982	397.662	1926.52
-38.1268	396.538	1923.85
-38.7242	396.644	1921.86
-39.2739	396.586	1918.21
-39.1994	395.84	1916.77
-39.7782	394.762	1916.08
-40.1141	394.225	1915.75
-39.7798	393.297	1913.49
-39.8854	392.829	1911.23
-40.1342	392.932	1907.81
-39.7329	392.65	1906.83
-39.1782	391.11	1905.8
-39.3505	390.345	1903.87
-39.7007	389.526	1901.07
-39.6237	389.138	1899.94
-39.9511	389.265	1898.99
-40.3853	388.385	1897.79
-40.1659	386.515	1894.3
-39.9395	386.525	1892.26
-40.5628	386.651	1891.2
-40.4165	386.321	1891.77
-39.9335	385.44	1892.18
-40.6402	384.985	1890.08
-41.0669	384.669	1885.49
-40.5384	384.312	1884.31
-40.2553	383.583	1883.67
-40.6125	382.706	1881.96
-41.435	381.806	1879.89
-42.2596	381.767	1877.91
-42.5068	381.351	1872.98
-41.9219	380.746	1871.41
-41.673	379.971	1870.32
-41.5718	379.43	1869.45
-41.433	378.69	1868.15
-42.1224	378.743	1865.53
-42.2854	377.989	1860.03
-42.2504	376.473	1856.65
-43.9302	375.257	1854.88
-44.0295	375.186	1856.08
-42.8497	374.965	1855.16
-43.4167	374.367	1851.44
-44.708	373.12	1846.88
-44.3701	373.049	1846.62
-43.2484	372.705	1845.04
-43.1479	371.777	1842.47
-43.297	371.494	1838.94
-43.3249	371.574	1836.77
-43.2148	370.484	1833.55
-43.2443	369.657	1831.16
-43.6097	368.848	1828.14
-44.2918	368.533	1825.16
-45.6633	368.755	1821.22
-45.655	368.966	1820.68
-44.7307	368.782	1818.15
-44.6945	368.545	1815.17
-45.1705	368.003	1811.83
-45.16	367.471	1810.32
-44.8936	366.837	1807.52
-45.303	366.535	1804.37
-45.6437	366.11	1799.09
-45.1111	365.946	1797.28
-44.7357	364.941	1795.61
-44.7092	364.188	1794
-44.47	364.36	1790.86
-44.8013	364.228	1787.67
-45.3775	363.446	1783.21
-45.6664	363.197	1780.48
-45.6884	363.005	1775.53
-45.5299	363.043	1772.63
-45.5567	363.196	1768.79
-44.7042	363.37	1768.14
-42.9076	363.04	1766.3
-43.1963	362.214	1761.82
-44.7499	361.264	1757.25
-45.0001	360.688	1755.91
-44.8113	360.069	1752.74
-45.0075	360.343	1749.98
-45.1725	360.626	1745.64
-44.8342	360.431	1743.7
-44.5176	360.267	1741.12
-45.0087	360.164	1737.9
-46.2518	359.67	1734.17
-46.7422	359.68	1732.42
-46.3294	359.999	1727.52
-45.8134	359.707	1724.76
-45.5532	359.034	1721.66
-45.4239	358.533	1719.51
-45.4482	358.46	1716.52
-45.5128	358.737	1714.46
-44.1935	358.357	1708.87
-43.6275	358.036	1704.51
-44.5532	357.647	1701.34
-44.9845	357.511	1699.62
-44.9601	357.484	1695.73
-45.0313	357.187	1692.96
-44.8499	356.734	1688.26
-44.6797	356.735	1685.27
-44.9033	356.833	1681.66
-44.7566	356.647	1679.85
-44.5158	356.246	1677.15
-44.4492	355.904	1675.15
-44.2052	355.357	1671.9
-44.4249	355.284	1668.97
-44.6865	355.342	1664.43
-44.6239	355.522	1661.9
-44.3249	355.737	1657.75
-43.7383	355.556	1655.77
-43.1284	355.555	1653.22
-43.3867	355.803	1650.2
-43.8495	355.654	1645.95
-43.9992	355.273	1643.43
-44.0106	355.039	1639.19
-43.7015	355.334	1637.04
-42.7385	355.72	1632.92
-42.1014	355.414	1630.14
-41.925	354.899	1627.42
-42.1321	354.87	1624.98
-42.6037	354.889	1621.61
-42.5332	354.736	1620.12
-42.1571	354.206	1617.48
-42.0957	354.096	1615.36
-41.9681	354.401	1612.02
-42.0544	354.199	1609.43
-41.8273	353.628	1605
-41.1918	353.575	1603.02
-40.2484	353.389	1600.1
-39.9305	353.318	1597.55
-39.3486	353.549	1593.47
-39.4433	353.706	1589.83
-40.3122	353.842	1585.7
-39.9677	353.57	1584.72
-39.4303	353.345	1583.18
-39.2929	353.706	1581.75
-38.0777	353.795	1577.93
-37.154	353.456	1575.6
-36.6589	353.352	1573.57
-36.9234	353.409	1571.1
-36.9462	353.388	1566.77
-36.3234	353.161	1565.09
-35.8992	352.583	1563.53
-35.7311	352.653	1562.3
-34.7929	352.865	1559.22
-34.3233	352.535	1556.86
-34.0943	352.165	1554.13
-33.8452	352.292	1552.52
-32.5414	352.209	1548.54
-31.6893	352.054	1545.86
-31.4958	351.964	1543.7
-31.2738	351.931	1542.44
-30.1719	351.829	1539.23
-29.2712	351.64	1537.39
-28.6011	351.432	1535.82
-28.8361	351.304	1533.51
-29.1135	351.251	1529.9
-28.5776	351.48	1528.83
-27.156	351.744	1526.18
-26.3951	351.624	1524.07
-26.4383	351.484	1522.95
-26.3369	351.606	1522.44
-25.382	351.47	1520.37
-24.5949	351.108	1519.26
-23.398	350.895	1517.49
-22.99	351.007	1515.62
-22.2633	350.867	1512.68
-21.4803	350.659	1511.26
-20.3998	350.673	1509.22
-20.1548	350.772	1507.02
-19.6245	351.204	1503.37
-18.5651	351.32	1502.2
-16.7878	350.269	1500.41
-16.1055	349.786	1498.32
-16.0293	350.671	1496.47
-15.4868	351.392	1496.11
-14.2505	351.487	1495.07
-13.9419	351.28	1493.46
-13.585	351.172	1491.18
-12.6715	351.122	1490.85
-11.7014	351.162	1491.02
-11.7971	351.235	1489.83
-10.959	350.944	1486.46
-9.67907	350.76	1485.47
-8.50092	351.495	1485.04
-8.31938	352.155	1483.71
-7.74788	352.431	1481.36
-6.99229	352.447	1480.44
-5.80445	352.607	1478.94
-5.15061	352.72	1477.7
-4.61989	352.538	1476.7
-4.06921	352.51	1476.37
-2.87312	353.195	1475.08
-2.04209	353.41	1474.27
-0.77159	353.192	1473.14
-0.314109	353.126	1471.72
0.291508	353.101	1469.72
1.2395	353.32	1469.32
2.73401	353.835	1468.55
3.92042	354.246	1468.36
6.12046	354.596	1467.4
6.83316	354.373	1465.48
6.73244	354.559	1464.51
7.02777	355.117	1464.48
8.16562	355.708	1463.3
9.03874	356.02	1462.7
10.1393	356.586	1462.14
10.9425	356.943	1461.88
12.3186	356.964	1461.31
12.8706	356.911	1460.32
13.6994	357.627	1458.65
15.0401	358.421	1458.86
17.0564	358.891	1459.32
17.7757	358.723	1458.59
18.7244	359.162	1457.55
19.0787	359.676	1456.4
19.8212	359.703	1454.48
20.6942	359.766	1453.83
21.8587	360.199	1453.03
22.627	360.613	1452.48
23.9079	361.374	1451.4
25.4724	361.906	1451.84
27.0991	362.292	1453.86
27.2262	362.148	1453.64
28.1362	362.626	1451.88
28.9575	363.027	1451.05
30.1614	363.169	1449.97
31.4021	363.787	1449.97
32.8945	364.934	1450.56
33.9523	365.769	1451.06
35.3974	367.042	1452.05
35.4813	367.281	1451.28
36.0418	367.534	1449.38
37.2462	367.993	1449.45
39.0267	368.737	1449.59
40.206	368.948	1449.67
41.684	369.651	1450.21
42.3658	370.546	1450.09
43.6185	371.196	1449.66
44.5452	371.055	1449.51
46.1269	370.771	1448.96
47.3297	371.392	1448.84
48.9254	373.122	1448.83
49.9309	373.813	1448.73
51.3304	374.384	1448.89
52.0318	374.974	1448.63
52.8702	376.055	1448.58
54.41	376.328	1450.08
57.2999	376.838	1451.27
58.2253	377.297	1450.47
59.5079	377.321	1449.65
60.5577	377.768	1449.41
61.4041	379.006	1450.23
62.3828	379.637	1451.43
64.695	380.594	1451.67
65.6747	380.959	1450.95
67.384	381.123	1449.52
68.9407	381.537	1449.21
69.8838	382.357	1451.29
70.3355	382.764	1452.39
72.1145	383.324	1452.01
73.2468	383.837	1451.68
74.5442	384.74	1451.89
75.614	385.667	1452.35
77.7592	386.532	1452.15
79.0474	386.393	1451.79
80.8023	386.971	1451.39
82.1945	387.758	1451.46
83.6774	388.967	1452.7
84.4857	389.583	1453.25
86.3046	390.388	1452.95
87.312	391.287	1452.44
88.5142	392.347	1452.34
89.476	392.674	1452.51
91.5225	392.997	1451.66
92.9696	393.475	1451.21
94.6141	394.207	1451.54
95.6206	394.498	1451.63
97.1206	394.745	1451.82
98.543	394.893	1452.59
100.954	395.961	1452.97
101.715	396.856	1451.95
102.669	397.572	1450.96
103.809	398.04	1451.05
105.504	398.813	1451.19
106.972	399.176	1451.79
109.183	400.325	1452.5
110.144	401.255	1452.21
111.614	402.115	1451.86
112.604	402.373	1451.64
113.941	402.453	1451.68
115.231	403.18	1452.3
117.336	404.936	1452.7
118.455	405.247	1452.54
119.943	405.494	1452.75
121.242	406.146	1453.33
123.595	406.724	1453.52
124.595	407.469	1452.81
125.736	409.445	1452.21
127.069	410.401	1452.64
128.87	410.953	1453.94
129.414	411.105	1453.85
130.82	412.151	1452.28
132.557	413.319	1452.4
134.963	414.412	1453.17
136.274	414.834	1453.26
138.487	415.764	1452.79
139.664	416.386	1452.04
140.792	417.21	1452.27
141.47	417.78	1452.31
143.24	418.797	1450.77
144.566	419.447	1449.96
146.46	420.212	1448.98
147.789	420.799	1448.42
149.429	421.78	1448.28
150.343	422.358	1447.94
151.896	423.377	1446.99
153.276	424.172	1446.84
155.413	424.933	1446.6
156.024	425.565	1445.29
156.389	426.858	1444.38
157.35	427.447	1444.79
159.492	428.874	1443.76
160.935	429.874	1443.09
163.024	430.321	1442.55
164.673	431.066	1442.55
166.924	432.329	1442.97
167.849	432.775	1442.45
168.945	434.389	1442
169.872	435.427	1441.97
171.016	436.358	1442.65
171.968	437.14	1443.36
174.003	438.546	1443.05
175.423	439.399	1442.93
176.315	440.478	1445.49
177.099	441.18	1447.47
179.302	442.708	1448.04
180.192	443.885	1447.62
180.486	445.285	1449.38
181.205	446.069	1451.28
182.73	447.342	1453.14
183.929	448.049	1454.64
185.509	448.738	1457.5
185.834	449.345	1458.39
186.183	450.851	1459.84
186.905	451.675	1461.49
187.458	452.178	1465.41
188.396	452.763	1468.82
190.124	453.942	1473.14
190.516	454.751	1474.96
191.229	456.3	1477.31
192.182	457.01	1479.55
193.252	457.777	1483.86
193.963	458.424	1486.74
195.073	459.087	1491.09
195.814	459.69	1493.99
196.651	461.043	1498.85
197.034	461.539	1501.86
197.93	462.06	1505.73
198.669	462.632	1508.51
199.413	463.69	1513.49
200.209	464.293	1517.25
201.43	464.868	1522.99
201.73	464.944	1526.09
202.323	465.125	1530.41
202.98	465.88	1533.67
203.721	467.138	1539.12
204.322	467.439	1542.94
205.183	468.047	1548.74
205.905	468.456	1552.83
207.414	468.194	1558.3
208.004	468.694	1561.34
208.052	470.624	1567.55
208.056	471.378	1571.68
208.966	471.715	1575.96
210.317	471.959	1579.9
211.951	472.545	1586.79
212.167	472.629	1590.11
212.78	472.601	1594.44
213.659	473.086	1598.02
214.552	474.131	1604.41
214.293	474.323	1607.42
214.578	474.092	1610.41
216.181	474.444	1614.52
218.14	475.278	1621.77
218.595	475.571	1625.35
219.452	476.191	1630.23
220.042	476.637	1633.51
220.705	477.087	1639.15
221.187	477.37	1642.99
222.263	477.9	1647.78
223.311	478.134	1651.49
224.686	478.733	1657.53
224.711	479.196	1660.2
224.862	479.331	1664.15
225.867	479.485	1668.18
227.606	479.688	1673.65
227.757	479.96	1675.75
228.112	480.616	1678.46
229.045	480.939	1681.34
230.216	481.697	1686.22
230.409	482.275	1688.57
230.696	482.534	1692.36
231.333	482.359	1695.59
232.31	482.664	1700.18
233.443	483.449	1703.99
235.452	484.814	1708.81
235.93	485.226	1710.69
236.749	484.511	1713.77
237.464	484.192	1716.09
238.388	484.706	1719.6
239.059	485.011	1722.03
239.914	485.507	1726.11
239.585	485.598	1727.44
239.472	485.594	1728.39
240.368	486.051	1730.54
241.668	486.673	1733.95
242.66	487.203	1736.42
244.092	488.195	1740.23
244.288	487.884	1741.58
244.92	487.169	1742.73
245.974	487.468	1744.49
247.39	487.747	1747.71
248.33	487.333	1749.85
249.476	487.246	1753.64
249.825	488.129	1755.51
250.775	489.018	1757.24
251.456	489.199	1758.48
252.573	489.425	1760.06
252.917	489.839	1760.48
252.99	490.819	1762.29
253.634	491.174	1764.44
254.82	492.17	1766.81
254.773	492.762	1767.07
254.984	492.719	1767.02
255.704	493.065	1767.9
256.515	493.751	1769.96
257.289	493.759	1771.71
258.189	493.948	1775.05
257.877	494.13	1775.84
258.089	494.001	1775.12
259.692	494.306	1776.96
261.369	495.407	1781.69
261.314	495.249	1783
261.78	494.433	1783.52
262.823	494.722	1785.02
263.876	495.53	1788.71
263.857	495.48	1790.03
263.802	495.522	1792.04
264.27	495.904	1794.19
264.719	496.156	1798.36
264.739	495.977	1800.7
264.624	496.369	1804.38
265.405	497.094	1808.21
267.027	497.259	1813
267.254	496.838	1814.83
267.298	496.496	1818.39
267.451	496.61	1820.96
267.536	495.902	1825.7
267.826	494.978	1829.24
268.01	495.166	1834.69
268.313	495.455	1838.62
269.09	494.721	1844.06
269.706	494.057	1847.85
270.207	493.417	1854.79
269.946	492.912	1858.46
269.487	491.833	1864.34
270.277	491.458	1870.1
271.149	491.249	1879.66
270.491	490.679	1884.01
269.727	489.229	1890.09
269.282	488.383	1894.26
268.705	487.677	1899.98
269.704	487.065	1906.15
270.491	486.28	1917.8
269.816	486.245	1923.59
269.651	486.317	1929.39
270.261	485.195	1934.49
270.666	481.928	1944.67
270.487	480.867	1950.75
270.886	480.252	1957.18
272.185	479.341	1963.26
273.394	477.933	1975.05
272.639	477.319	1980.24
271.44	476.837	1988.08
271.365	475.991	1994.61
271.445	474.522	2003.88
270.965	473.081	2009.14
270.632	470.413	2015.93
270.431	469.441	2020.53
270.062	468.359	2027.53
269.95	467.531	2032.45
269.04	465.865	2042.69
268.509	465.204	2049.71
268.314	464.914	2057.84
269.205	463.257	2065.11
270.658	460.054	2076.03
270.415	459.229	2081.18
269.897	458.473	2089.26
269.563	457.542	2094.68
269.137	456.084	2102.6
269.22	455.541	2108.61
269.931	453.577	2116.07
270.227	451.746	2120.71
269.877	449.663	2130.3
269.6	448.432	2136.66
269.385	447.5	2145.1
269.209	447.107	2150.71
268.684	446.249	2160.25
268.474	445.191	2166.91
269.016	442.84	2174.1
268.651	441.264	2177.52
267.59	439.172	2184.45
267.812	437.619	2190.88
268.2	435.65	2200.23
267.585	434.797	2204.82
267.086	432.505	2210.58
267.835	430.8	2216.54
268.988	429.073	2225.08
268.187	428.175	2227.71
266.711	426.715	2232.73
266.75	425.662	2238.13
266.943	424.71	2245.46
266.881	424.012	2249.99
266.595	422.266	2257.87
266.126	420.632	2262.56
265.178	418.022	2270.62
264.668	417.771	2276.36
264.671	416.858	2282.26
264.63	414.554	2286.03
264.459	411.921	2291.76
265.878	410.475	2298.75
268.047	408.69	2309.02
267.102	408.587	2311.07
265.591	407.425	2314.94
265.636	405.422	2319.62
265.42	402.77	2327.64
265.786	401.847	2334.11
266.393	401.355	2343.3
265.376	400.463	2346.46
263.689	398.621	2352.04
262.403	397.957	2355.48
261.018	397.202	2358.38
261.599	396.41	2363.46
261.959	394.51	2373.48
260.914	392.943	2377.46
260.185	391.166	2379.84
261.572	390.618	2385.46
262.386	390.513	2398.74
262.056	390.061	2405.74
261.889	387.897	2415.67
260.699	386.492	2420.01
259.864	384.426	2422.65
260.824	382.992	2427.7
262.122	381.349	2435.69
261.762	380.292	2438.37
260.125	378.186	2447.08
260.262	376.781	2455.63
260.937	376.29	2465.91
259.909	376.73	2469.6
259.445	375.651	2471.46
260.55	373.231	2475.69
260.875	370.507	2487.18
260.414	370.143	2493.52
260.511	368.24	2500.38
260.372	366.344	2504.46
259.442	365.952	2512.54
258.614	366.203	2517.53
257.92	363.912	2523.91
257.146	361.908	2527.43
256.275	361.571	2530.38
256.485	361.582	2534.16
255.792	359.644	2544.93
255.177	357.727	2551.74
254.986	356.097	2558.38
254.743	355.495	2562.6
254.453	353.807	2568.99
255.304	353.368	2575.76
256.141	353.089	2587.7
255.654	350.968	2593.05
256.01	347.744	2596.46
256.871	347.967	2600.49
256.788	348.055	2612.56
255.804	347.004	2618.35
255.229	344.96	2623.38
254.76	343.671	2626.55
253.087	341.409	2635.61
252.844	340.593	2643.85
253.726	341.493	2650
253.424	340.947	2651.85
251.805	339.245	2660.04
251.223	338.575	2666.78
251.413	336.478	2672.79
250.93	335.02	2675.33
250.44	333.469	2677.84
251.233	332.353	2682.23
250.793	331.302	2695.7
250.814	331.065	2705.58
252.27	329.427	2714.79
250.991	327.61	2715.34
248.587	326.196	2717.74
249.742	326.215	2726.26
251.486	325.762	2739.35
250.777	325.045	2743.42
249.908	324.066	2748.63
250.062	322.572	2753.84
249.941	320.24	2763.3
249.287	319.645	2768.32
248.729	318.532	2774.08
248.804	317.134	2778.98
248.659	315.457	2787.32
249.155	313.813	2794.33
250.608	311.151	2801.78
250.192	311.373	2803.54
248.358	311.275	2811.83
247.638	310.789	2818.61
247.92	309.849	2822.69
248.424	308.524	2826.13
248.568	306.86	2833.97
248.508	304.653	2838.67
247.1	301.614	2851.65
245.642	301.022	2859.22
245.557	300.679	2860.73
246.113	300.731	2863.37
245.465	300.54	2874.27
